chip_id,country,cluster
g10_00166_18,estonia,2
g0_00031_18,luxembourg,0
g14-1_00152_5,finland,0
g26_00059_1,latvia,1
g8_00087_10,lithuania,1
g2_00013_11,slovakia,0
g22_00047_6,denmark,2
g0_00040_1,luxembourg,0
g13-5_00057_8,sweden,0
g2_00044_1,slovakia,2
g0_00028_7,luxembourg,0
g8_0000001536-0000000512,portugal,1
g15-1_00124_8,finland,1
g212_00016_15,france,0
g10_00137_18,estonia,0
g7_00039_11,spain,0
g1_00013_0,germany,2
g212_00011_12,france,0
g10_00047_0,estonia,1
g8_00111_10,lithuania,0
g3_0000001536-0000009728,kenya,1
g83_00052_14,austria,0
g15_00182_7,estonia,1
g2_00079_2,slovakia,2
g15-1_00127_9,finland,1
g11_00106_2,lithuania,0
g13-5_00021_6,sweden,2
g16_00019_1,netherlands,0
g165_00067_14,france,0
g13-5_00040_17,sweden,0
g8_00115_8,lithuania,0
g11_00009_3,lithuania,0
g13_00032_7,slovenia,1
g2_0000009216-0000012288,brazil,2
g2_1711,india,1
g21_00046_5,slovakia,2
g11_00005_13,lithuania,2
g13-5_00102_3,sweden,0
g23_00012_2,netherlands,1
g15-1_00139_1,finland,0
g2_00039_12,slovakia,2
g2_0000008704-0000010752,brazil,2
g2_00056_3,slovakia,2
g2_0000027648-0000006144,brazil,2
g212_00027_8,france,0
g6_00011_10,denmark,2
g212_00014_4,france,0
g212_00043_2,france,0
g25_00006_8,latvia,0
g10-3_00023_1,croatia,0
g6_00040_7,denmark,2
g4_00031_1,spain,0
g11_00037_2,lithuania,0
g1_00012_9,south_africa,2
g21_00071_7,slovakia,2
g22_00018_7,denmark,2
1592705,rwanda,1
g14-1_00042_3,finland,0
g2_00074_18,slovakia,2
g4_00022_18,spain,0
g23_00096_11,netherlands,1
g10-3_00086_2,croatia,1
g11_00111_13,lithuania,0
g25_00045_3,latvia,1
g10-3_00078_16,croatia,0
g16_00047_6,netherlands,0
g21_00063_12,slovakia,2
g1_00032_3,spain,0
g6-0_00041_10,sweden,2
g11_00037_10,lithuania,0
g2_0000002048-0000014336,brazil,2
g10-3_00065_11,croatia,0
g2_0000016896-0000005120,brazil,2
g2_00005_17,germany,0
g95_00031_9,austria,0
g2_00009_1,south_africa,2
g2_00043_9,belgium,0
g77_00030_1,austria,0
g77_00037_14,austria,0
g3_00008_2,south_africa,2
g1_0000000000-0000000512,portugal,0
g10_0000007680-0000002048,kenya,1
g1_00020_3,spain,0
g0_00025_4,luxembourg,0
g19_00013_7,latvia,0
g21_00021_15,slovakia,1
g165_00096_3,france,0
g6_00012_8,slovenia,0
g2_00092_6,slovakia,2
g0_00031_2,luxembourg,0
g13-5_00127_4,sweden,0
g2_0000005632-0000011776,brazil,2
g22_00053_7,denmark,2
g1_00011_13,germany,0
g2_00070_7,slovakia,0
g10_00051_8,estonia,1
g1_0000004096-0000003584,brazil,1
g16_00059_6,netherlands,1
g212_00018_13,france,0
g21_00012_13,slovakia,1
g2_00015_4,germany,2
g8_00064_7,lithuania,0
g14-2_00013_17,croatia,0
g22_00024_12,denmark,2
g15_00110_0,estonia,1
g94_00011_17,austria,0
g27_0000001024-0000000000,vietnam,0
g82_00033_0,austria,0
g82_00017_6,austria,0
g212_00045_16,france,0
g11_00128_17,lithuania,0
g14-1_00032_14,finland,0
g77_00019_5,austria,0
g79_00048_3,austria,0
g21_00059_13,slovakia,0
g6-0_00087_5,sweden,0
g165_00066_1,france,0
g2_00026_18,slovakia,2
g13_00044_1,slovenia,0
g15-1_00037_15,finland,1
g0_0998,india,1
g26_00041_13,latvia,0
g212_00041_3,france,1
g0_00026_15,luxembourg,0
g22_00006_1,denmark,2
g15-1_00123_9,finland,1
g2_00013_1,germany,0
g0_00014_5,luxembourg,0
g15-1_00066_5,finland,0
g25_00009_8,latvia,1
g212_00014_16,france,0
g15-1_00147_14,finland,1
g10-3_00024_1,croatia,0
g2_00062_5,slovakia,0
g26_00003_16,latvia,0
g21_00096_6,slovakia,0
g2_00025_6,belgium,0
g212_00094_10,france,0
g21_00016_13,slovakia,1
g41_00022_0,latvia,2
g10-3_00034_9,croatia,0
g8_00033_2,lithuania,0
g6_00018_7,denmark,2
g11_00022_7,lithuania,1
g95_00038_9,austria,0
g212_00047_9,france,0
g14-1_00029_14,finland,0
g56_0000000000-0000000512,vietnam,0
g10-3_00023_2,croatia,0
g16_00053_17,netherlands,0
g4_00027_10,spain,0
g23_00003_16,netherlands,1
g22_00083_0,denmark,2
g6_00007_10,belgium,0
g10-3_00088_16,croatia,0
g23_00013_8,netherlands,1
g212_00073_17,france,0
g13-5_00082_8,sweden,0
g29_0000000512-0000000000,vietnam,0
g8_00097_9,lithuania,0
g16_00038_15,netherlands,1
g21_00039_5,slovakia,2
g23_00100_12,netherlands,0
g3_1251,india,1
g78_00031_3,austria,1
g56_0000000512-0000000512,vietnam,0
g165_00099_11,france,0
g165_00040_15,france,1
g10_00115_1,estonia,1
g31_00039_17,latvia,0
g23_00014_17,netherlands,1
g15-1_00067_2,finland,0
g165_00050_15,france,0
g31_00006_3,latvia,0
g82_00046_9,austria,0
g1_0000002560-0000004096,brazil,1
g15_00061_8,estonia,1
g1_00020_18,spain,0
g2_1661,india,1
g2_0000023040-0000011264,brazil,2
g13-5_00117_6,sweden,0
g10_00060_11,estonia,1
g94_00036_0,austria,0
g10-3_00054_9,croatia,0
g1_00025_3,spain,0
g14-1_00093_17,finland,0
g165_00080_15,france,0
g165_00079_14,france,0
g6-0_00040_0,sweden,0
g212_00073_13,france,0
g83_00021_13,austria,0
g41_00056_9,latvia,0
g21_00010_3,slovakia,0
g14-1_00066_7,finland,0
g1_00035_15,spain,0
g14-1_00116_11,finland,0
g212_00071_5,france,2
g21_00026_1,slovakia,1
g212_00037_12,france,0
g2_00016_8,belgium,0
g15-1_00013_10,finland,1
g50_00059_7,latvia,1
g50_00013_2,latvia,0
g212_00066_10,france,0
g95_00039_14,austria,0
g13-5_00027_3,sweden,0
g212_00066_18,france,0
g10-3_00088_9,croatia,0
g77_00035_14,austria,0
g212_00064_18,france,0
g2_00022_4,belgium,0
g0_00026_8,luxembourg,0
g2_00011_11,germany,0
g6_00030_11,belgium,0
g165_00021_18,france,0
g14-2_00084_16,croatia,0
g15_00016_7,estonia,0
g23_00012_15,netherlands,1
g4_00012_7,spain,0
g94_00021_8,austria,1
g6_00019_1,denmark,2
g14-1_00093_2,finland,0
g79_00023_2,austria,0
g0_1334,india,1
g6_00042_2,belgium,0
g13-5_00038_18,sweden,0
g2_00016_7,slovakia,2
g6_00049_13,slovenia,1
g14-1_00118_0,finland,0
g0_0097,india,1
g6-0_00015_13,sweden,0
g2_00054_11,belgium,0
g6-0_00035_11,sweden,0
g6_00078_7,denmark,2
g13_00033_8,slovenia,0
g22_00087_3,denmark,2
g3_00017_8,spain,0
g19_00052_10,latvia,0
g16_00091_13,netherlands,1
g10_00021_6,estonia,2
g14-1_00146_12,finland,0
g15_00104_16,estonia,0
g13-5_00099_12,sweden,0
g13_00006_18,slovenia,0
g0_0000000512-0000000512,portugal,0
g11_00104_15,lithuania,0
g10_00069_8,estonia,1
g6_00047_14,belgium,0
1592791,rwanda,0
g15-1_00071_10,finland,0
g77_00022_2,austria,1
g2_00093_12,slovakia,1
g2_00026_1,belgium,0
g6_00004_1,slovenia,1
g83_00006_13,austria,0
g15_00041_13,estonia,1
g14-2_00037_10,croatia,0
g4_00028_5,spain,0
g41_00032_11,latvia,1
g3_00011_17,south_africa,0
g2_00016_0,belgium,1
g10-3_00018_17,croatia,0
1592789,rwanda,0
g13-5_00070_16,sweden,2
g1_0000000512-0000002048,vietnam,0
g6-0_00078_18,sweden,0
g0_00022_15,luxembourg,0
g3_0573,india,1
g0_00008_3,luxembourg,0
g83_00051_16,austria,0
g6_00050_14,denmark,2
g14-1_00027_3,finland,0
g11_00016_7,lithuania,0
g13-5_00124_16,sweden,1
g23_00071_13,netherlands,0
g0_00036_15,luxembourg,0
g1_0000001024-0000000512,portugal,0
g2_1473,india,1
g41_00023_13,latvia,0
g3_00013_4,south_africa,2
g22_00048_14,denmark,2
g43_0000000512-0000001024,vietnam,0
g15_00104_1,estonia,0
g83_00012_15,austria,0
g14-1_00012_4,finland,0
g14-2_00022_7,croatia,1
g1_00005_8,south_africa,0
g77_00038_8,austria,0
g16_00071_8,netherlands,0
g2_0000007680-0000003072,brazil,2
g1_0000000512-0000000000,portugal,0
g14-1_00107_17,finland,0
g8_00112_8,lithuania,1
g21_00030_16,slovakia,2
1592618,rwanda,0
g50_00055_2,latvia,1
g13_00049_9,slovenia,0
g21_00009_1,slovakia,0
g13-5_00033_10,sweden,0
g11_00028_0,lithuania,0
g15-1_00054_13,finland,0
g0_00043_9,luxembourg,1
1592799,rwanda,0
g3_00004_4,spain,0
g50_00030_3,latvia,0
g14-1_00071_10,finland,0
g50_00035_0,latvia,2
g25_00057_14,latvia,2
g1_0000001024-0000003072,brazil,2
g15-1_00004_2,finland,0
g19_00059_0,latvia,1
g2_00068_14,slovakia,2
g16_00038_10,netherlands,1
g3_00027_7,spain,0
g11_00100_0,lithuania,1
g2_1398,india,1
g2_0000011264-0000008704,brazil,2
g25_00050_2,latvia,2
g21_00057_9,slovakia,2
g0_00029_7,luxembourg,0
g10_00040_13,estonia,0
g165_00082_16,france,0
g14-1_00021_15,finland,0
g14-2_00014_10,croatia,0
g6_00097_13,denmark,2
g22_00057_13,denmark,2
g13-5_00028_12,sweden,1
g10-3_00015_12,croatia,0
g2_00030_12,slovakia,2
g23_00035_18,netherlands,0
g2_0069,india,1
g23_00082_3,netherlands,1
g14-1_00055_7,finland,1
g21_00027_17,slovakia,1
g19_00004_16,latvia,0
g0_00002_1,luxembourg,0
g22_00003_0,denmark,2
g2_1851,india,1
g10-3_00063_6,croatia,0
g13-5_00129_1,sweden,2
g212_00067_3,france,2
g2_00017_4,germany,0
g1_00004_13,spain,0
g11_00065_5,lithuania,0
g2_00017_15,germany,0
g7_00022_13,spain,0
g15-1_00089_8,finland,0
g14-1_00082_13,finland,0
g15_00071_6,estonia,0
g13-5_00062_4,sweden,0
g8_00035_12,lithuania,1
g8_00120_9,lithuania,0
g31_00036_6,latvia,0
g95_00054_11,austria,0
g6-0_00109_17,sweden,2
g0_1032,india,1
g8_00121_1,lithuania,1
g8_00029_3,lithuania,0
g13_00026_1,slovenia,0
g14-2_00061_4,croatia,0
g2_00004_9,germany,0
g14-2_00034_16,croatia,0
g77_00015_15,austria,0
g165_00096_10,france,0
g1_00012_1,south_africa,2
g10-3_00076_8,croatia,0
g165_00002_12,france,0
g94_00048_13,austria,0
g6_00024_0,belgium,1
g82_00047_6,austria,1
g24_0000001024-0000001024,vietnam,0
g15-1_00071_18,finland,0
g4_00045_2,spain,0
g94_00004_16,austria,0
g2_00039_16,slovakia,2
g21_00024_15,slovakia,1
g21_00083_12,slovakia,2
g8_00027_3,lithuania,0
g13_00015_16,slovenia,1
g7_00044_5,spain,0
g212_00035_12,france,0
g10_00015_11,estonia,1
g16_00042_3,netherlands,0
g2_0000004096-0000006656,brazil,2
g14-1_00099_1,finland,0
g2_00029_14,slovakia,0
g26_00024_12,latvia,2
g50_00065_1,latvia,1
g7_00016_5,spain,0
g2_00001_7,south_africa,2
g1_00003_1,south_africa,2
g6_00011_5,belgium,0
g2_00005_6,slovakia,1
g2_00008_11,belgium,0
g7_00040_15,spain,0
g79_00022_0,austria,1
g2_0000000512-0000008704,brazil,2
g8_00112_5,lithuania,1
g25_00056_11,latvia,0
g15-1_00086_5,finland,0
g6-0_00005_4,sweden,0
g1_00018_7,spain,0
g8_00109_0,lithuania,1
g6_00038_6,belgium,0
g3_1652,india,1
g1_00012_12,germany,2
g6_00032_16,slovenia,0
g8_00116_5,lithuania,0
g2_0000023040-0000008704,brazil,1
g6_00104_9,denmark,2
g24_0000000000-0000000512,vietnam,0
g0_0000002048-0000001024,vietnam,0
g6-0_00071_3,sweden,0
g15_00176_4,estonia,1
g14-1_00038_0,finland,0
g6_00004_14,denmark,2
g165_00087_11,france,0
g15_00046_17,estonia,0
g1_00023_5,spain,0
g15_00006_2,estonia,2
g0_00005_11,luxembourg,0
g8_00070_4,lithuania,0
g13-5_00099_14,sweden,0
g165_00042_5,france,0
g6_00045_8,belgium,0
1592642,rwanda,1
g55_0000000000-0000000512,vietnam,0
g16_00012_12,netherlands,0
g0_00037_5,luxembourg,1
g22_00086_12,denmark,2
g15_00030_16,estonia,0
g6-0_00097_17,sweden,0
g41_00019_13,latvia,0
g212_00043_13,france,1
g6_00083_1,denmark,2
g26_00029_5,latvia,0
g15-1_00048_5,finland,0
g2_00071_1,slovakia,2
g82_00031_7,austria,0
g21_00062_10,slovakia,2
g3_00012_11,south_africa,0
g22_00044_17,denmark,2
g3_0000013824-0000005632,kenya,1
g14-1_00152_6,finland,0
g10-3_00007_8,croatia,0
g2_1800,india,1
g41_00028_9,latvia,1
g165_00070_5,france,0
g16_00055_4,netherlands,0
g50_00019_7,latvia,0
g6-0_00091_16,sweden,1
g95_00035_18,austria,0
g2_00008_7,south_africa,2
g165_00101_4,france,0
g83_00034_7,austria,0
g3_00009_13,south_africa,2
g23_00086_10,netherlands,0
g50_00018_11,latvia,1
g6-0_00093_4,sweden,1
g22_00055_4,denmark,2
g2_00049_1,belgium,0
g6_00004_14,slovenia,1
g6_00044_7,belgium,0
g31_00035_4,latvia,0
g10_00076_13,estonia,1
g14-1_00146_16,finland,0
g19_00007_0,latvia,0
g10_00073_0,estonia,1
g11_00130_3,lithuania,0
g15-1_00077_0,finland,2
g2_00046_4,belgium,0
g48_0000000512-0000000000,vietnam,0
g6-0_00101_15,sweden,2
1592606,rwanda,1
g13-5_00007_8,sweden,0
g15-1_00139_2,finland,0
g0_1870,india,1
g10-3_00054_8,croatia,0
g19_00042_4,latvia,1
g15-1_00068_18,finland,0
g6_00053_3,denmark,2
g26_00040_10,latvia,2
g15_00151_17,estonia,1
g0_00004_7,luxembourg,0
g2_00086_13,slovakia,2
g23_00068_10,netherlands,0
g31_00062_15,latvia,1
g212_00054_11,france,0
g4_00026_13,spain,0
g23_00026_9,netherlands,1
g15_00024_6,estonia,1
g22_00053_2,denmark,2
g2_00008_4,south_africa,0
g6_00031_17,belgium,0
g0_0000002048-0000000000,vietnam,0
g11_00069_7,lithuania,1
g16_00071_4,netherlands,0
g3_0000004096-0000002560,brazil,2
g1_0730,india,1
g14-1_00080_13,finland,1
g94_00040_1,austria,0
g10_00130_6,estonia,1
g95_00014_16,austria,0
g15-1_00028_5,finland,1
g13_00043_17,slovenia,0
g14-2_00080_12,croatia,0
g0_00027_10,luxembourg,0
g8_00027_12,lithuania,0
g2_00010_5,belgium,0
g8_00084_16,lithuania,0
g31_00003_14,latvia,0
g6_00016_3,denmark,2
g212_00056_12,france,0
g11_00051_11,lithuania,0
g10_00035_2,estonia,1
g0_00019_15,luxembourg,0
1592737,rwanda,0
g165_00006_13,france,0
g21_00036_17,slovakia,2
g16_00025_14,netherlands,1
g3_00008_10,south_africa,0
g6_00027_4,belgium,0
g15_00055_14,estonia,1
g21_00044_3,slovakia,1
g6-0_00102_18,sweden,0
g212_00005_8,france,0
g6-0_00110_18,sweden,0
g10-3_00058_8,croatia,0
g16_00011_6,netherlands,0
g10_00111_8,estonia,0
g6-0_00019_5,sweden,1
g6-0_00044_5,sweden,0
g2_00073_3,slovakia,2
g26_00052_18,latvia,0
g11_00089_2,lithuania,0
g11_00138_3,lithuania,0
g0_00032_5,luxembourg,0
g78_00040_17,austria,1
g95_00039_16,austria,0
g14-2_00024_4,croatia,0
g8_00056_5,lithuania,0
g13-5_00131_8,sweden,0
g4_00029_8,spain,0
g6_00025_4,slovenia,1
g3_00027_3,spain,0
g23_00062_15,netherlands,1
g0_00045_10,luxembourg,0
g4_0000009728-0000003072,brazil,2
g0_0032,india,1
g1_00013_7,germany,2
g2_00008_4,slovakia,0
g6_00065_9,slovenia,1
g21_00074_1,slovakia,2
g4_00009_5,spain,0
g2_0000020480-0000009728,brazil,2
g13-5_00114_13,sweden,0
g13-5_00092_1,sweden,0
g10_00166_12,estonia,0
g2_0000017408-0000012800,brazil,2
g13_00052_14,slovenia,1
g21_00064_13,slovakia,2
g78_00007_5,austria,1
g11_00005_10,lithuania,0
g10-3_00068_12,croatia,0
g78_00052_12,austria,0
g11_00124_15,lithuania,0
g14-1_00138_11,finland,0
g1_0000009728-0000001024,brazil,2
g22_00078_8,denmark,2
g6_00071_1,denmark,2
g2_00007_1,belgium,0
g0_0265,india,1
g31_00045_8,latvia,0
g23_00062_13,netherlands,1
g14-1_00083_14,finland,0
g0_1550,india,1
g22_00012_11,denmark,2
g0_1784,india,1
g2_00013_0,belgium,0
g13_00040_10,slovenia,0
g13-5_00026_2,sweden,0
g13_00048_6,slovenia,0
g15-1_00094_18,finland,0
g212_00034_16,france,0
g10_00085_0,estonia,0
g6_00007_12,denmark,2
g15-1_00093_11,finland,0
g2_00096_14,slovakia,2
g13-5_00014_11,sweden,1
g6-0_00098_10,sweden,1
g14-1_00053_17,finland,0
g79_00028_12,austria,0
g83_00021_12,austria,0
g79_00030_14,austria,1
g13_00039_4,slovenia,0
g4_00020_12,spain,0
g2_00008_2,south_africa,0
g0_00026_3,luxembourg,0
g2_00053_9,belgium,0
g2_1940,india,1
g0_0000001024-0000000000,portugal,1
g95_00047_10,austria,0
g6-0_00111_14,sweden,0
g6_00003_16,denmark,2
g31_00060_18,latvia,0
g10-3_00059_3,croatia,0
g8_00141_17,lithuania,1
g83_00019_18,austria,0
g14-2_00041_18,croatia,0
g25_00042_12,latvia,1
g77_00034_1,austria,0
g10-3_00036_7,croatia,0
g21_00044_8,slovakia,2
g21_00092_4,slovakia,1
g16_00021_2,netherlands,0
g83_00020_4,austria,0
g10_00095_8,estonia,1
g2_00008_11,germany,0
g13-5_00119_11,sweden,0
g11_00054_8,lithuania,2
g94_00007_3,austria,0
g19_00040_16,latvia,1
g2_00071_9,slovakia,2
g6_00018_8,belgium,0
g0_00003_1,luxembourg,0
g10_00034_4,estonia,1
g10-3_00016_1,croatia,0
g6_00037_18,belgium,0
g15-1_00015_5,finland,0
g10_00102_15,estonia,2
g4_00029_7,spain,0
g15_00087_12,estonia,0
g55_0000000000-0000000000,vietnam,0
g2_0000003584-0000002560,brazil,2
g212_00057_2,france,0
g77_00039_11,austria,0
g4_00030_10,spain,0
g15_00176_14,estonia,0
g21_00021_18,slovakia,0
g3_0000004608-0000000512,kenya,1
g11_00025_11,lithuania,1
g8_00015_11,lithuania,0
g14-1_00087_16,finland,0
g0_00015_8,luxembourg,0
g13_00041_0,slovenia,0
g15-1_00088_17,finland,1
g82_00010_2,austria,0
g2_00039_11,slovakia,2
g13_00015_8,slovenia,0
g23_00030_4,netherlands,0
g6-0_00035_3,sweden,2
g6_00076_4,denmark,2
g14-2_00031_0,croatia,0
g15_00015_4,estonia,0
g1_00009_2,germany,0
g14-2_00052_16,croatia,0
g2_00007_7,south_africa,2
g14-2_00057_0,croatia,0
g4_00032_18,spain,0
g22_00069_11,denmark,2
g6-0_00085_5,sweden,0
g10_00141_8,estonia,1
g14-2_00087_3,croatia,0
g8_00077_12,lithuania,1
g2_00003_15,slovakia,2
g6_00045_2,slovenia,0
g79_00034_15,austria,0
1592589,rwanda,0
g14-2_00061_0,croatia,0
g10_00023_12,estonia,0
g13-5_00069_9,sweden,2
g21_00107_2,slovakia,1
g165_00094_17,france,1
g3_00011_2,south_africa,2
g15-1_00086_1,finland,1
g78_00052_3,austria,0
g0_0528,india,1
g8_00033_1,lithuania,2
g21_00082_5,slovakia,2
g165_00042_0,france,0
g165_00079_10,france,2
g165_00072_7,france,0
g3_00008_0,south_africa,2
g2_00091_17,slovakia,2
g6_00008_17,belgium,1
g6_00092_15,denmark,2
g2_00026_18,belgium,0
g0_0401,india,1
g15_00023_7,estonia,0
g11_00114_13,lithuania,0
g7_00031_18,spain,0
g22_00036_12,denmark,2
g6_00008_16,belgium,0
g6-0_00033_9,sweden,0
g23_00091_4,netherlands,0
g78_00040_5,austria,0
g22_00087_10,denmark,2
g22_00045_4,denmark,2
g14-1_00039_0,finland,0
g165_00004_18,france,0
g22_00016_10,denmark,2
g79_00029_9,austria,0
g13_00015_12,slovenia,0
g15_00086_14,estonia,2
g50_00037_3,latvia,1
g78_00034_15,austria,0
g13-5_00071_10,sweden,2
g25_00014_14,latvia,1
g0_00048_5,luxembourg,0
g15-1_00115_7,finland,2
g8_00134_5,lithuania,0
1592697,rwanda,0
g6_00080_9,denmark,2
g32_0000001024-0000000000,vietnam,0
g2_00040_7,belgium,0
g95_00027_6,austria,0
g1_00010_1,germany,0
g13_00031_0,slovenia,0
g15-1_00036_4,finland,0
g14-2_00002_10,croatia,0
1592804,rwanda,0
g11_00008_0,lithuania,2
g13-5_00131_16,sweden,0
1592678,rwanda,0
g15-1_00077_8,finland,1
g22_00050_0,denmark,2
g27_0000000000-0000000512,vietnam,0
g13-5_00024_15,sweden,0
g1_00002_9,germany,0
g13-5_00007_10,sweden,2
g13-5_00102_9,sweden,2
g6_00032_11,belgium,0
g15-1_00052_0,finland,0
g31_00033_13,latvia,0
g25_00029_7,latvia,0
g8_00038_2,lithuania,0
g2_00032_3,belgium,0
g82_00030_11,austria,0
g8_00115_15,lithuania,1
g0_00008_7,luxembourg,0
g82_00020_17,austria,0
g13_00053_5,slovenia,0
g14-2_00034_3,croatia,0
g14-2_00046_8,croatia,0
g0_00037_15,luxembourg,0
g212_00021_12,france,0
g10_00028_11,estonia,1
g3_0000013824-0000000512,brazil,2
g23_00001_8,netherlands,1
g14-2_00023_3,croatia,0
g14-2_00095_1,croatia,0
g14-2_00047_5,croatia,0
g13_00024_13,slovenia,1
g25_00064_3,latvia,1
g13_00015_14,slovenia,0
g31_00035_17,latvia,0
g15_00158_18,estonia,1
g21_00069_12,slovakia,2
g2_0000016896-0000011776,brazil,1
g2_0000011264-0000002048,brazil,2
g15_00078_0,estonia,1
g212_00082_3,france,0
g6-0_00090_11,sweden,0
g2_0000007168-0000001536,kenya,1
g15_00042_11,estonia,0
g0_0956,india,1
g212_00083_5,france,1
g10-3_00084_13,croatia,0
g2_00087_6,slovakia,2
g15_00036_17,estonia,1
g6_00087_3,denmark,2
g6_00005_18,belgium,0
