chip_id,country,cluster
g0_00019_16,luxembourg,0
g0_00033_13,luxembourg,0
g22_00049_4,denmark,2
g16_00004_15,netherlands,0
g50_00053_16,latvia,0
g6_00032_6,slovenia,0
g14-2_00031_11,croatia,0
g2_0000013824-0000006656,brazil,2
g26_00046_2,latvia,0
g77_00040_1,austria,0
g14-1_00012_5,finland,0
g21_00090_15,slovakia,2
g2_00028_6,slovakia,2
g14-2_00003_8,croatia,0
g13_00016_9,slovenia,1
g16_00099_2,netherlands,0
g2_00014_13,belgium,0
g22_00006_11,denmark,2
g13_00029_11,slovenia,1
g94_00024_10,austria,0
g22_00086_1,denmark,2
g2_00045_1,slovakia,2
g10-3_00090_12,croatia,0
g2_00011_18,belgium,0
g14-1_00095_3,finland,1
g6_00019_18,slovenia,0
g6_00088_9,denmark,2
g77_00028_7,austria,1
g10-3_00018_6,croatia,0
g8_00058_5,lithuania,1
g165_00011_9,france,0
g23_00082_18,netherlands,0
g2_0000019456-0000010752,brazil,1
g31_00034_6,latvia,0
g22_00054_9,denmark,1
g2_0000016384-0000005632,brazil,1
g3_00002_2,south_africa,0
g16_00089_18,netherlands,0
g6_00051_6,slovenia,0
g10_00173_16,estonia,1
g6_00010_10,belgium,0
g2_00050_16,belgium,0
g11_00014_12,lithuania,1
g6_00006_5,belgium,0
g1_00040_2,spain,0
g0_0000004608-0000007680,kenya,1
g21_00114_7,slovakia,1
g11_00027_3,lithuania,1
g14-2_00017_12,croatia,2
g7_00024_5,spain,0
g14-1_00039_7,finland,0
g23_00039_5,netherlands,1
g1_0000001536-0000002048,vietnam,0
g22_00037_9,denmark,2
g10_00092_3,estonia,0
g19_00024_10,latvia,0
g15_00017_1,estonia,0
g13_00034_1,slovenia,0
g15-1_00043_2,finland,1
g11_00029_7,lithuania,1
g23_00061_9,netherlands,0
g2_0000012288-0000006144,brazil,2
1592663,rwanda,0
g14-1_00112_12,finland,0
g14-1_00048_12,finland,1
g4_00009_6,spain,0
g212_00043_8,france,0
g21_00105_4,slovakia,2
g2_00040_14,belgium,0
g0_00024_14,luxembourg,0
g22_00080_4,denmark,2
g21_00009_13,slovakia,1
g1_00001_11,south_africa,1
g1_0000001536-0000000512,vietnam,0
g2_00114_9,slovakia,2
g11_00096_18,lithuania,0
g94_00053_1,austria,0
g6_00021_0,belgium,0
g10-3_00036_9,croatia,0
g1_00036_9,spain,0
g0_1399,india,1
g16_00030_6,netherlands,1
g6_00038_15,belgium,0
g14-1_00044_18,finland,0
g14-1_00037_9,finland,0
g22_00053_12,denmark,2
g15_00063_4,estonia,1
g10_00008_1,estonia,0
g2_0000010752-0000009728,brazil,2
g14-1_00030_0,finland,0
g11_00026_4,lithuania,0
g14-1_00137_2,finland,0
g15-1_00049_17,finland,0
g6_00060_14,denmark,2
g8_00038_12,lithuania,1
g13_00052_3,slovenia,0
g2_00045_15,slovakia,2
1592714,rwanda,0
g19_00046_18,latvia,0
g2_00043_17,belgium,0
g15-1_00111_13,finland,0
g6_00012_10,slovenia,0
g21_00075_4,slovakia,0
g50_00017_2,latvia,1
g31_00006_8,latvia,1
g16_00094_15,netherlands,0
g6-0_00108_6,sweden,2
g8_00083_14,lithuania,0
g10-3_00061_14,croatia,1
g2_1436,india,1
g15_00007_17,estonia,0
g2_00032_2,belgium,0
g2_0000001024-0000011776,brazil,2
g83_00049_17,austria,0
g4_0000001536-0000000000,portugal,0
g13_00029_14,slovenia,1
g82_00045_5,austria,0
g6_00052_1,denmark,2
g11_00116_1,lithuania,0
g1_00011_14,south_africa,0
g77_00044_16,austria,0
g8_00038_16,lithuania,1
g23_00057_1,netherlands,0
g15_00011_17,estonia,1
g3_00034_16,spain,0
g50_00023_12,latvia,0
g13_00050_17,slovenia,0
g11_00144_5,lithuania,0
g79_00045_4,austria,1
g10-3_00070_2,croatia,0
g1_00014_2,germany,0
g2_00025_9,slovakia,2
g15-1_00024_0,finland,0
g8_0000007680-0000002560,kenya,1
g19_00029_9,latvia,1
g0_00020_6,luxembourg,0
g83_00008_9,austria,0
g2_00009_3,germany,2
g16_00069_18,netherlands,0
g95_00024_13,austria,0
g212_00046_17,france,0
g9_0000010752-0000011264,kenya,1
g13_00040_14,slovenia,0
g2_00008_15,slovakia,2
g95_00040_9,austria,0
g15_00087_5,estonia,0
g78_00044_4,austria,0
1592604,rwanda,0
g94_00011_10,austria,0
g6_00056_3,denmark,2
1592636,rwanda,0
g2_0000012288-0000010752,brazil,2
g6-0_00022_12,sweden,0
g0_00018_0,luxembourg,0
g8_00108_4,lithuania,1
g7_00041_14,spain,0
g29_0000000512-0000000512,vietnam,0
g13-5_00021_0,sweden,0
g4_00018_17,spain,0
g82_00006_11,austria,0
g10-3_00061_10,croatia,0
g6-0_00042_16,sweden,0
g212_00060_4,france,0
g2_1930,india,1
g10_00077_14,estonia,0
g2_0000013312-0000007680,brazil,2
g31_00009_16,latvia,0
g50_00022_11,latvia,1
g6_00087_16,denmark,2
g14-2_00021_7,croatia,0
g50_00005_3,latvia,0
g19_00053_16,latvia,0
g21_00018_10,slovakia,2
g19_00026_15,latvia,0
g2_00043_2,slovakia,2
g22_00082_16,denmark,2
g8_00061_10,lithuania,0
g6-0_00057_17,sweden,0
g0_0297,india,1
g31_00063_12,latvia,1
g0_0000000512-0000000000,portugal,0
g6_00055_6,slovenia,1
g21_00038_12,slovakia,0
g4_00027_3,spain,0
g2_0652,india,1
g23_00086_6,netherlands,0
g212_00076_2,france,2
g165_00088_4,france,0
g165_00037_1,france,0
g4_00040_18,spain,0
g10_00102_6,estonia,0
g1_00003_12,germany,1
g25_00034_6,latvia,0
g2_00005_3,belgium,1
g95_00029_6,austria,0
g2_0000005120-0000003584,kenya,1
g6_00007_1,belgium,0
g95_00024_1,austria,0
g14-1_00119_0,finland,1
g165_00061_11,france,1
g23_00101_14,netherlands,0
g4_00010_16,spain,0
g4_0000000512-0000000000,portugal,0
g13-5_00063_9,sweden,1
g2_00019_1,belgium,0
g14-1_00096_12,finland,0
g10_00127_11,estonia,2
g2_0000013312-0000005120,brazil,2
g19_00036_14,latvia,0
g14-2_00004_0,croatia,0
g31_00060_5,latvia,1
g41_00052_1,latvia,0
g82_00021_15,austria,0
g165_00010_16,france,0
g94_00009_1,austria,0
g7_00012_16,spain,1
g212_00051_8,france,0
g16_00006_5,netherlands,0
g16_00055_18,netherlands,0
g8_00108_5,lithuania,1
g11_00036_2,lithuania,0
g2_0000026112-0000006144,brazil,2
g8_00020_1,lithuania,0
g16_00039_9,netherlands,0
g3_0000002560-0000003072,brazil,2
g16_00079_15,netherlands,0
g6_00014_10,slovenia,0
g2_0831,india,1
g3_00005_5,south_africa,2
g11_00089_0,lithuania,0
g0_00040_13,luxembourg,0
g5_0000000512-0000000512,portugal,0
g16_00033_14,netherlands,1
g0_00045_13,luxembourg,0
g26_00026_12,latvia,0
g1_0000001536-0000001024,vietnam,0
g83_00015_0,austria,0
g14-2_00089_11,croatia,0
g212_00048_13,france,1
g5_0000001024-0000001536,portugal,0
g22_00055_2,denmark,2
g15-1_00061_15,finland,0
g15_00083_5,estonia,2
g10-3_00094_18,croatia,0
g11_00060_2,lithuania,1
g25_00061_5,latvia,2
g2_00005_3,south_africa,0
g21_00090_17,slovakia,2
g21_00073_17,slovakia,2
g56_0000000512-0000001024,vietnam,0
g11_00127_18,lithuania,0
g13_00033_5,slovenia,0
g31_00035_15,latvia,1
g6_00002_17,denmark,2
g0_00034_18,luxembourg,0
g6_00105_10,denmark,2
g10_00024_4,estonia,0
g6-0_00069_11,sweden,0
g14-2_00032_2,croatia,0
g41_00002_14,latvia,1
g50_00005_0,latvia,0
g6_00024_14,denmark,2
g6_00024_2,slovenia,0
g79_00038_4,austria,0
g83_00008_0,austria,0
g212_00061_8,france,2
g14-2_00086_8,croatia,0
g21_00067_7,slovakia,0
g14-1_00079_6,finland,0
g0_0808,india,1
g0_0770,india,1
g4_00047_7,spain,0
g8_00026_1,lithuania,0
g212_00076_11,france,0
g2_00106_8,slovakia,2
g6-0_00032_17,sweden,0
g8_00117_11,lithuania,0
g1_0000000000-0000000000,portugal,0
g6_00041_18,slovenia,0
g26_00042_0,latvia,0
g16_00046_2,netherlands,1
g25_0000001024-0000000000,vietnam,0
g212_00026_8,france,0
g6_00052_4,slovenia,1
g10-3_00032_11,croatia,0
g16_00082_9,netherlands,0
g212_00086_12,france,0
g11_00013_0,lithuania,0
g6_00081_5,denmark,2
g212_00099_10,france,1
g26_00055_1,latvia,2
g23_00082_0,netherlands,0
g2_1629,india,1
g13-5_00033_17,sweden,0
g21_00118_4,slovakia,2
g23_00040_9,netherlands,1
g26_00051_17,latvia,0
g7_00003_3,spain,1
g2_0000002560-0000004608,brazil,2
g2_00034_14,belgium,0
g3_00014_15,south_africa,0
g23_00079_12,netherlands,1
g1_00030_6,spain,0
g83_00046_14,austria,0
g1_0000000000-0000001536,vietnam,0
g2_00014_2,germany,0
g15-1_00071_17,finland,0
g15-1_00141_8,finland,0
g1_00007_12,germany,0
g2_00076_5,slovakia,0
g16_00046_16,netherlands,0
g94_00016_2,austria,0
g78_00006_6,austria,0
g212_00012_7,france,0
g78_00051_13,austria,0
g2_00012_14,south_africa,2
g5_0000001536-0000001536,portugal,0
g2_00009_6,belgium,0
g1_00002_10,germany,0
g14-2_00065_18,croatia,0
g23_00099_7,netherlands,0
g2_0000010752-0000001536,brazil,2
g31_00013_5,latvia,1
1592605,rwanda,0
g6-0_00047_18,sweden,0
g15_00123_16,estonia,0
g4_0000004096-0000012800,brazil,2
g4_00037_14,spain,0
g13-5_00082_9,sweden,0
g19_00035_0,latvia,1
g25_00038_9,latvia,0
g10-3_00030_12,croatia,0
g6-0_00019_14,sweden,0
g6_00078_17,denmark,2
g41_00036_16,latvia,1
g10-3_00024_16,croatia,0
g6_00104_13,denmark,2
g6_00039_2,slovenia,0
g82_00030_0,austria,0
g6_00060_17,slovenia,1
g78_00014_16,austria,0
g8_00130_9,lithuania,1
g2_00093_11,slovakia,1
g21_00064_0,slovakia,2
g8_00096_8,lithuania,0
g11_00074_16,lithuania,2
g8_00019_5,lithuania,0
g23_00029_18,netherlands,1
g13-5_00005_10,sweden,1
g14-1_00098_13,finland,0
g6-0_00066_11,sweden,1
g2_00022_1,belgium,0
g2_1370,india,1
1592704,rwanda,0
g212_00091_12,france,0
g2_00040_13,belgium,0
g7_00030_1,spain,1
g19_00045_6,latvia,1
1592835,rwanda,0
g15_00114_8,estonia,1
g6_00034_10,denmark,2
g6_00082_18,denmark,2
g14-1_00117_11,finland,0
g212_00032_8,france,0
g1_00030_7,spain,0
g15_00117_5,estonia,1
g212_00031_12,france,0
g21_00026_6,slovakia,2
g50_00037_10,latvia,1
g25_00059_9,latvia,0
g7_00009_12,spain,0
g50_00042_6,latvia,0
g79_00049_10,austria,0
g212_00064_14,france,0
g2_00042_7,slovakia,2
g23_00050_17,netherlands,1
g15_00118_5,estonia,0
g2_00056_17,belgium,0
g15_00173_2,estonia,1
g10_00131_0,estonia,0
g2_00002_17,belgium,0
g10-3_00043_3,croatia,0
g3_00016_7,spain,0
g14-1_00046_10,finland,0
g10-3_00021_18,croatia,0
g23_00058_8,netherlands,1
g0_00005_6,luxembourg,0
g6_00011_11,belgium,0
g15_00118_1,estonia,0
g212_00096_15,france,0
g6_00014_9,denmark,2
g11_00136_6,lithuania,0
g0_00014_11,luxembourg,0
g6_00002_10,belgium,0
g13_00052_8,slovenia,0
g212_00012_0,france,0
g2_0000027648-0000010752,brazil,2
g22_00008_6,denmark,2
g14-2_00080_17,croatia,0
g2_0000013824-0000009216,brazil,2
g2_0000017408-0000014848,brazil,2
g6_00021_12,denmark,2
g8_0000001024-0000001536,portugal,0
g22_00030_15,denmark,2
g1_00025_10,spain,0
g79_00011_18,austria,1
g2_00001_15,germany,2
g6-0_00104_8,sweden,0
g22_0000000000-0000000000,vietnam,0
g82_00028_8,austria,0
g6_00022_6,denmark,2
g2_00003_8,belgium,0
g0_00026_0,luxembourg,0
g8_00121_2,lithuania,0
g15_00084_5,estonia,1
g10-3_00088_6,croatia,0
g6_00062_8,denmark,2
g79_00016_6,austria,1
g6_00037_2,denmark,1
g78_00016_11,austria,1
g95_00021_12,austria,0
g4_00010_3,spain,0
g2_00041_6,slovakia,2
g7_00038_2,spain,0
g212_00076_9,france,0
g83_00049_14,austria,0
g11_00141_2,lithuania,0
g16_00071_15,netherlands,0
g3_0000001536-0000008704,kenya,1
g26_0000000512-0000000512,vietnam,0
g3_00008_17,south_africa,0
g3_00012_5,south_africa,2
g83_00002_9,austria,0
g165_00004_7,france,1
g8_00026_15,lithuania,0
g31_00012_13,latvia,0
g6-0_00046_17,sweden,0
g13-5_00061_12,sweden,2
g2_00054_12,belgium,0
g2_00011_1,slovakia,2
g77_00013_14,austria,0
g1_00005_15,south_africa,1
g1_00005_6,south_africa,0
g77_00013_5,austria,0
g14-1_00127_15,finland,0
g3_00010_3,spain,0
g82_00019_0,austria,0
g23_00008_6,netherlands,0
g10_00059_8,estonia,1
g14-2_00051_13,croatia,2
g1_0000000512-0000001536,vietnam,0
g2_1064,india,1
g13_00014_3,slovenia,0
g15-1_00059_9,finland,0
g8_00067_4,lithuania,1
g23_00034_13,netherlands,1
g165_00010_9,france,0
g82_00040_8,austria,0
g1_0000005120-0000006144,brazil,1
g0_0856,india,1
g15-1_00048_2,finland,0
g14-1_00101_0,finland,1
g16_00004_13,netherlands,1
g2_00103_6,slovakia,0
g4_00038_1,spain,0
g2_0288,india,1
g16_00027_0,netherlands,0
g15-1_00044_15,finland,1
g13_00004_11,slovenia,0
g26_00048_0,latvia,0
g1_00021_4,spain,0
g2_00040_1,slovakia,2
g1_0000004608-0000002560,brazil,2
g25_00021_11,latvia,0
g22_00070_6,denmark,2
g31_00049_11,latvia,0
g11_00089_5,lithuania,0
g10_00074_11,estonia,1
g22_00079_0,denmark,1
g15_00014_18,estonia,1
g26_00057_17,latvia,2
g21_00057_5,slovakia,1
g2_0000014848-0000004608,brazil,2
g0_0000001536-0000000000,portugal,1
g8_00085_8,lithuania,1
g15-1_00026_16,finland,1
g6-0_00020_2,sweden,0
g95_00015_10,austria,0
g10_00044_6,estonia,0
g14-2_00065_4,croatia,1
g10-3_00013_2,croatia,0
g1_00007_0,spain,0
g78_00036_16,austria,0
g0_00014_16,luxembourg,0
g2_00067_4,slovakia,2
g8_00129_18,lithuania,0
g19_00036_17,latvia,0
g11_00144_2,lithuania,1
g13-5_00078_2,sweden,1
g77_00030_7,austria,0
g23_00015_0,netherlands,1
g0_00040_18,luxembourg,0
g212_00096_10,france,0
g14-2_00061_7,croatia,0
g2_00020_18,belgium,0
g6_00005_16,belgium,0
g6-0_00080_8,sweden,1
g41_00052_0,latvia,0
g2_0000019456-0000018432,brazil,1
g28_0000001024-0000001024,vietnam,0
g2_0000026112-0000018432,brazil,2
g2_00016_4,germany,2
g6_00046_7,belgium,0
g10_00003_18,estonia,1
g10_00010_5,estonia,0
g3_00003_0,south_africa,0
g42_0000001024-0000000512,vietnam,0
g15-1_00153_15,finland,0
g14-1_00145_8,finland,0
g26_00040_2,latvia,1
g78_00049_6,austria,0
g40_0000000512-0000000000,vietnam,0
g15-1_00136_8,finland,0
g6-0_00117_14,sweden,2
g6_00031_18,denmark,1
g2_00031_4,belgium,0
g15_00057_4,estonia,1
g19_00010_5,latvia,1
g6_00007_9,slovenia,1
g0_1177,india,1
g22_00019_14,denmark,1
g6-0_00025_17,sweden,0
g2_1837,india,1
g14-1_00088_1,finland,0
g11_00028_3,lithuania,0
g19_00034_13,latvia,0
g0_00012_5,luxembourg,0
g6_00028_10,belgium,0
g212_00081_14,france,0
g3_00002_10,spain,0
g11_00112_0,lithuania,0
g6-0_00038_11,sweden,2
g14-1_00115_8,finland,0
g6_00024_17,slovenia,0
g23_00060_2,netherlands,1
g2_0215,india,1
g94_00003_15,austria,0
g22_0000000512-0000001536,portugal,0
g11_00011_10,lithuania,0
g1_00007_8,south_africa,0
g13-5_00119_8,sweden,1
g2_00015_17,germany,0
g3_00011_12,south_africa,0
g10_00163_12,estonia,1
g82_00034_5,austria,0
g0_1209,india,1
g14-1_00127_9,finland,0
g22_00083_3,denmark,2
g2_1173,india,1
g14-1_00021_8,finland,0
g23_0000000512-0000001024,vietnam,0
g2_00003_12,germany,2
g23_00100_13,netherlands,0
g31_00026_1,latvia,2
g4_00032_5,spain,0
g6-0_00082_9,sweden,2
g94_00020_12,austria,0
g2_00102_1,slovakia,2
g8_00021_16,lithuania,1
g11_00126_1,lithuania,0
g79_00025_10,austria,1
g41_00032_17,latvia,1
g6_00040_5,belgium,0
g4_00033_15,spain,0
g26_00033_18,latvia,1
g11_00097_10,lithuania,0
g15_00037_6,estonia,1
g21_00058_10,slovakia,1
g13_00020_8,slovenia,0
g10_00080_13,estonia,0
g8_00100_16,lithuania,0
g8_0000001536-0000001024,portugal,0
g7_00012_2,spain,0
g14-1_00039_8,finland,0
g1_00010_11,south_africa,2
g16_00034_6,netherlands,0
g21_00095_14,slovakia,2
g1_00011_7,germany,2
g6-0_00032_2,sweden,0
g1_00009_15,south_africa,0
g10-3_00011_18,croatia,0
g7_00020_12,spain,1
g2_1375,india,1
g1_0000007680-0000003584,brazil,2
g2_00003_3,south_africa,2
g13-5_00028_9,sweden,0
g10-3_00076_4,croatia,0
g21_00106_5,slovakia,2
g26_00032_2,latvia,0
g78_00053_2,austria,0
g0_00032_15,luxembourg,0
g2_00023_13,slovakia,0
g2_00012_2,slovakia,2
g41_00009_9,latvia,0
g77_00033_14,austria,0
g15_00040_3,estonia,0
g10_00054_0,estonia,0
g2_00019_9,belgium,0
g165_00087_9,france,1
g13-5_00037_0,sweden,1
g22_00063_8,denmark,2
g22_00013_13,denmark,2
g26_00015_8,latvia,1
g10-3_00006_1,croatia,0
g95_00040_12,austria,0
g4_00005_14,spain,0
g8_00048_16,lithuania,0
g2_00054_13,belgium,0
g10-3_00073_8,croatia,0
g13-5_00114_15,sweden,0
g11_00052_1,lithuania,2
g78_00029_0,austria,1
g2_1898,india,1
g8_00035_16,lithuania,0
g6-0_00059_0,sweden,0
g8_00003_12,lithuania,0
g6_00059_5,denmark,0
g11_00060_17,lithuania,0
g50_00025_3,latvia,1
g8_00086_13,lithuania,0
g2_00001_2,south_africa,0
g14-2_00032_11,croatia,0
g2_0000017408-0000008192,brazil,2
g6_00048_8,denmark,2
g6_00016_11,belgium,0
g13-5_00062_18,sweden,0
g0_00045_12,luxembourg,0
g13-5_00134_16,sweden,0
g2_00051_2,belgium,0
g6_00046_15,denmark,2
g14-1_00127_13,finland,0
g14-1_00121_17,finland,0
g23_00032_4,netherlands,0
g165_00065_6,france,0
g2_00016_15,germany,2
g2_0000023040-0000014336,brazil,2
1592711,rwanda,0
g41_00013_0,latvia,0
g2_00005_18,south_africa,2
g6_00015_17,belgium,1
g6_00015_18,belgium,0
g2_0251,india,1
g14-1_00071_17,finland,0
g8_00046_4,lithuania,0
g25_00058_12,latvia,0
g0_1262,india,1
g15_00070_8,estonia,1
g13_00008_15,slovenia,0
g19_00030_1,latvia,1
g1_00035_16,spain,0
g6_00003_17,denmark,2
g165_00036_9,france,0
g6-0_00054_8,sweden,0
g165_00022_0,france,0
g6-0_00024_18,sweden,0
g11_00057_6,lithuania,0
g25_00020_8,latvia,0
g21_00069_18,slovakia,2
g11_00093_0,lithuania,1
g79_00015_6,austria,0
g6_00035_8,belgium,0
g2_00011_3,germany,2
g7_00029_11,spain,0
g1_0000000512-0000000512,portugal,0
g6-0_00021_17,sweden,2
g16_00102_10,netherlands,0
g94_00027_2,austria,0
g6-0_00072_2,sweden,0
g6-0_00035_13,sweden,0
g13-5_00043_5,sweden,0
g14-1_00123_2,finland,0
g6-0_00099_10,sweden,0
g0_1979,india,1
g13-5_00014_18,sweden,0
g2_00004_0,germany,2
g15_00070_12,estonia,1
g212_00099_0,france,0
g4_00014_12,spain,0
g14-1_00140_17,finland,0
g22_00085_10,denmark,1
g28_0000000512-0000000512,vietnam,0
g2_0000006144-0000008192,brazil,2
g10-3_00042_13,croatia,1
g13-5_00046_2,sweden,0
g0_00044_7,luxembourg,0
g15_00166_14,estonia,1
g2_1952,india,1
g6_00110_8,denmark,2
g15_00132_9,estonia,0
g22_00070_7,denmark,2
g14-1_00080_18,finland,0
g14-1_00105_14,finland,0
g10-3_00022_14,croatia,0
g1_00011_1,germany,0
g13-5_00050_8,sweden,1
g13-5_00041_3,sweden,2
g3_00028_16,spain,0
g19_00003_18,latvia,1
g6-0_00003_18,sweden,0
g21_00068_15,slovakia,2
g2_0000005120-0000008704,brazil,2
g15_00066_3,estonia,2
g83_00036_2,austria,0
g10_00127_4,estonia,0
g13-5_00043_18,sweden,0
g21_00016_8,slovakia,1
g6-0_00042_1,sweden,0
g13_00022_5,slovenia,0
g31_00044_0,latvia,1
g0_00019_13,luxembourg,0
g8_0000007168-0000002560,kenya,1
g23_00093_5,netherlands,1
g10-3_00034_14,croatia,0
g19_00048_16,latvia,0
g6_00005_6,belgium,1
g2_00080_0,slovakia,2
g3_0000011264-0000001536,brazil,2
g6_00065_16,denmark,2
g14-1_00064_15,finland,1
g15-1_00086_10,finland,0
g15_00149_5,estonia,1
g11_00067_0,lithuania,1
g10-3_00064_16,croatia,0
g19_00055_2,latvia,0
g6-0_00019_11,sweden,0
g21_00026_11,slovakia,1
g11_00078_4,lithuania,0
g15-1_00015_6,finland,0
g0_00006_8,luxembourg,0
g10_00021_14,estonia,0
g6-0_00044_7,sweden,0
g41_00006_7,latvia,1
g11_00077_18,lithuania,2
g0_00015_9,luxembourg,0
g2_00018_0,belgium,1
g2_00019_4,germany,0
g2_00002_11,germany,2
g8_00083_1,lithuania,0
g31_00030_0,latvia,0
g15_00132_17,estonia,1
g1_00001_5,south_africa,0
g82_00033_9,austria,0
1592603,rwanda,0
1592626,rwanda,0
g50_00004_8,latvia,1
g6-0_00026_4,sweden,0
g13-5_00047_5,sweden,1
g165_00066_9,france,0
g8_00063_12,lithuania,0
g14-2_00016_15,croatia,2
g6_00061_17,denmark,2
g1_00017_1,germany,2
g2_0000001536-0000009728,brazil,2
g79_00003_0,austria,0
g165_00058_14,france,0
g0_1125,india,1
g0_00023_18,luxembourg,0
g15-1_00027_11,finland,1
g6_00021_11,belgium,0
