chip_id,country,cluster
g31_00020_1,latvia,0
g31_00048_3,latvia,0
g13-5_00059_16,sweden,0
g19_00049_17,latvia,0
g11_00118_7,lithuania,0
g165_00047_12,france,0
g1_0000007680-0000002560,brazil,2
g14-2_00085_6,croatia,0
g13-5_00099_10,sweden,0
g10-3_00009_2,croatia,0
g6-0_00072_9,sweden,2
g6_00011_6,slovenia,1
g14-2_00022_4,croatia,0
g14-1_00118_5,finland,0
g7_00023_9,spain,1
1592769,rwanda,0
g2_00011_11,belgium,0
g95_00020_2,austria,0
g23_00048_2,netherlands,0
g31_00048_13,latvia,0
g0_00047_4,luxembourg,0
g14-2_00003_5,croatia,0
g14-2_00015_12,croatia,0
g21_00071_8,slovakia,2
g165_00071_8,france,0
g1_00006_7,south_africa,0
g2_00002_15,germany,0
g11_00033_12,lithuania,0
g14-1_00089_2,finland,0
g1_0000001024-0000000512,vietnam,0
g14-1_00003_9,finland,1
g165_00046_7,france,0
g26_00034_5,latvia,0
g40_0000000512-0000001024,vietnam,0
g23_00002_14,netherlands,1
g212_00100_15,france,1
g95_00053_11,austria,0
g1_00006_17,germany,0
g212_00101_1,france,0
g2_0000004608-0000003584,kenya,1
g23_00078_2,netherlands,0
g23_00014_12,netherlands,1
g2_0137,india,1
g10_00004_1,estonia,2
g13-5_00038_8,sweden,0
g29_0000001024-0000000000,vietnam,0
g10_00163_3,estonia,2
g0_1789,india,1
g16_00008_18,netherlands,0
g4_00019_10,spain,0
g11_00078_5,lithuania,0
g94_00038_10,austria,0
g94_00009_12,austria,0
g3_00010_17,spain,0
g23_00072_17,netherlands,0
g6_00019_12,denmark,2
g6_00030_4,belgium,0
g8_00143_2,lithuania,0
g1_00010_18,south_africa,2
g15_00163_11,estonia,1
g2_00028_15,belgium,0
g6_00087_0,denmark,2
g1_0000007168-0000003072,brazil,2
g10_00102_10,estonia,2
g7_00038_15,spain,0
g6_00109_15,denmark,2
g22_00048_8,denmark,2
g15_00006_8,estonia,1
g41_00055_14,latvia,0
g50_00019_17,latvia,0
g26_00049_13,latvia,0
g4_00021_3,spain,0
g25_00015_8,latvia,2
g165_00065_14,france,0
g15_00158_12,estonia,1
g19_00008_6,latvia,1
g14-2_00017_7,croatia,0
g78_00029_16,austria,0
g0_00036_8,luxembourg,0
g7_00021_2,spain,0
g2_00011_5,germany,2
g31_00031_18,latvia,1
g14-2_00087_7,croatia,0
g14-2_00080_8,croatia,0
g3_00005_15,south_africa,1
g15_00112_5,estonia,0
g14-2_00004_1,croatia,0
g50_0000001024-0000000512,vietnam,0
g6-0_00113_11,sweden,0
g23_00091_11,netherlands,0
g1_0000006656-0000002048,brazil,2
g212_00094_9,france,0
g8_00007_12,lithuania,0
g15_00092_12,estonia,1
g82_00002_8,austria,0
g13-5_00099_3,sweden,0
g14-2_00089_5,croatia,1
g16_00071_17,netherlands,0
g23_00097_5,netherlands,1
g16_00022_4,netherlands,1
g2_0000026112-0000007168,brazil,2
g2_00009_8,south_africa,2
g95_00030_3,austria,0
g41_00066_0,latvia,2
g23_00058_15,netherlands,0
g0_0253,india,1
g15_00172_13,estonia,0
g6_00041_2,belgium,0
g14-1_00021_0,finland,1
g6_00082_10,denmark,2
g7_00044_10,spain,0
g1_0000000512-0000000512,vietnam,0
g2_0000018944-0000011776,brazil,2
g10_00024_7,estonia,0
g21_00015_2,slovakia,0
g0_00039_13,luxembourg,0
g78_00043_1,austria,1
g95_00009_0,austria,0
g11_00084_8,lithuania,0
g14-1_00030_18,finland,0
g6-0_00057_18,sweden,1
g23_00048_1,netherlands,0
g13-5_00140_5,sweden,0
g31_00032_17,latvia,1
g11_00072_9,lithuania,0
g13-5_00009_2,sweden,0
g15-1_00110_9,finland,0
g16_00036_5,netherlands,0
g0_0000000000-0000001536,vietnam,0
g77_00048_18,austria,0
g31_00041_12,latvia,0
g10_00133_12,estonia,0
1592617,rwanda,0
g23_00039_7,netherlands,0
g14-2_00061_5,croatia,0
g79_00047_11,austria,0
g7_00034_9,spain,0
g0_1980,india,1
g2_0988,india,1
g78_00019_3,austria,0
g4_00014_8,spain,0
g5_0000000000-0000000512,portugal,0
g212_00006_7,france,0
g2_00021_10,belgium,0
g2_00005_13,slovakia,2
g16_00025_8,netherlands,0
g11_00140_18,lithuania,2
g25_00014_3,latvia,2
g2_0000010240-0000005120,kenya,1
g77_00022_6,austria,0
g1_0000003584-0000002048,brazil,2
g23_00103_9,netherlands,1
g0_00010_12,luxembourg,0
g15-1_00006_17,finland,0
g25_00016_18,latvia,0
g212_00011_5,france,0
g16_00102_9,netherlands,0
g26_00050_2,latvia,2
g10-3_00012_0,croatia,0
g82_00037_10,austria,0
g53_0000001024-0000000512,vietnam,0
g21_00067_14,slovakia,0
g23_00007_9,netherlands,1
1592698,rwanda,0
g6_00110_12,denmark,2
g13_00052_2,slovenia,0
g165_00089_13,france,1
g8_00013_2,lithuania,0
g14-1_00147_16,finland,0
g15_00042_3,estonia,2
g10_00148_5,estonia,0
g16_00079_4,netherlands,0
g16_00016_5,netherlands,0
g10_00034_6,estonia,1
g82_00035_1,austria,0
g21_00061_4,slovakia,2
g23_00029_10,netherlands,1
g16_00010_5,netherlands,0
g6_00040_17,denmark,2
g82_00019_3,austria,0
g13-5_00068_14,sweden,0
g10_00085_8,estonia,1
g13_00040_4,slovenia,0
g23_00059_16,netherlands,0
g16_00104_17,netherlands,0
g41_00013_4,latvia,1
g4_0000001024-0000000000,portugal,0
g6-0_00084_13,sweden,1
g46_0000000512-0000000512,vietnam,0
g16_00096_4,netherlands,1
g6_00046_5,denmark,2
g79_00037_8,austria,0
g78_00050_3,austria,0
g78_00019_7,austria,1
g43_0000001024-0000000000,vietnam,0
g22_00043_15,denmark,1
g15_00012_9,estonia,0
g15_00157_0,estonia,1
g13-5_00035_12,sweden,2
g25_00011_17,latvia,1
g4_00016_17,spain,0
g10_00087_1,estonia,2
g11_00095_13,lithuania,0
g2_00005_1,germany,0
g15-1_00141_18,finland,0
g6-0_00043_5,sweden,0
g14-2_00085_15,croatia,0
g1_00003_18,germany,0
g14-1_00140_3,finland,1
g82_00045_0,austria,1
g14-1_00059_6,finland,0
g6_00091_14,denmark,2
g26_00035_1,latvia,0
g2_00086_17,slovakia,2
g41_00007_7,latvia,0
g2_00008_5,belgium,1
g13_00032_17,slovenia,0
g13-5_00136_2,sweden,0
g10-3_00056_13,croatia,0
g48_0000000512-0000001024,vietnam,0
g0_00046_17,luxembourg,0
g14-1_00144_6,finland,0
g8_00068_0,lithuania,1
g50_00016_17,latvia,1
g83_00032_17,austria,0
g4_00032_4,spain,0
g11_00025_4,lithuania,2
g26_00061_0,latvia,0
g15_00072_14,estonia,1
g11_00019_1,lithuania,0
g79_00033_9,austria,0
g25_00014_17,latvia,0
g94_00029_17,austria,1
g6_00050_0,denmark,2
g50_00059_16,latvia,1
g2_00033_0,slovakia,2
g79_00046_0,austria,0
g10_00113_10,estonia,2
g14-1_00122_12,finland,0
g23_00088_6,netherlands,1
g1_00002_5,germany,0
g4_00022_11,spain,0
g8_00038_4,lithuania,0
g2_0000018432-0000004608,brazil,2
g31_00031_7,latvia,0
g2_00015_0,slovakia,2
g11_00003_9,lithuania,0
g21_00065_1,slovakia,2
g7_00028_17,spain,0
g15-1_00017_2,finland,1
1592609,rwanda,0
g8_0000001024-0000001024,portugal,0
g212_00056_13,france,0
g1_0000001024-0000000000,portugal,0
g2_0000011264-0000005120,brazil,2
g0_00016_2,luxembourg,0
g6_0000001024-0000000512,portugal,1
g13-5_00036_3,sweden,0
g15-1_00076_8,finland,1
g15_00042_16,estonia,0
g212_00060_1,france,0
g22_00028_16,denmark,2
g13_00043_5,slovenia,0
g10_00123_10,estonia,0
g6-0_00088_6,sweden,0
g13-5_00039_8,sweden,2
g15_00098_9,estonia,1
g15_00118_17,estonia,0
g165_00102_13,france,1
g0_0708,india,1
g14-2_00074_11,croatia,0
g10-3_00062_2,croatia,0
g212_00037_7,france,0
g1_00002_7,south_africa,0
g15-1_00136_18,finland,1
g8_00050_15,lithuania,1
g15_00007_18,estonia,0
g6_00069_8,denmark,2
g23_00018_9,netherlands,0
g3_00006_1,south_africa,2
g26_00002_17,latvia,1
g31_00016_0,latvia,0
g41_00058_3,latvia,0
g3_00004_10,south_africa,2
g8_00085_13,lithuania,0
g21_00010_6,slovakia,2
g50_00044_6,latvia,1
g3_00004_2,south_africa,1
g6_00011_5,slovenia,1
g11_00123_12,lithuania,0
g165_00038_0,france,0
g13-5_00032_7,sweden,2
g13-5_00093_7,sweden,1
g14-1_00014_18,finland,0
g24_0000001024-0000000512,vietnam,0
g2_00010_18,slovakia,2
g14-1_00117_15,finland,0
g95_00025_17,austria,0
g6_00026_8,belgium,0
g1_00001_2,south_africa,1
g22_00034_12,denmark,2
g0_1024,india,1
g3_00004_12,spain,0
g6_00016_8,denmark,2
g2_0000017408-0000017920,brazil,2
g31_00017_15,latvia,0
g2_00016_5,germany,0
g0_00014_13,luxembourg,0
g2_0000018944-0000009728,brazil,2
g14-2_00076_5,croatia,0
g23_00078_17,netherlands,0
g0_00040_12,luxembourg,0
1592590,rwanda,1
g95_00011_4,austria,0
g0_1929,india,1
g94_00011_3,austria,0
g3_00007_10,south_africa,0
g6_00048_11,belgium,0
g41_00016_0,latvia,0
g14-2_00090_3,croatia,0
g14-2_00073_9,croatia,0
g165_00011_5,france,0
g0_0909,india,1
g2_00039_0,belgium,0
g21_00068_12,slovakia,1
g21_00049_6,slovakia,0
g15-1_00150_12,finland,0
g43_0000001024-0000000512,vietnam,0
g9_0000001536-0000001024,kenya,1
g2_00004_12,belgium,1
g6_00089_8,denmark,2
g16_00029_12,netherlands,1
g78_00034_3,austria,0
g13-5_00111_17,sweden,0
g22_00011_8,denmark,2
g6_00086_5,denmark,2
1592774,rwanda,0
g21_00090_14,slovakia,2
g14-2_00017_1,croatia,0
g11_00007_2,lithuania,0
1592610,rwanda,0
g22_00065_12,denmark,2
g2_00018_15,germany,2
g165_00059_8,france,0
g14-1_00108_1,finland,0
1592630,rwanda,0
g15-1_00140_8,finland,0
g10_00081_2,estonia,0
g2_0000017920-0000012288,brazil,2
g13_00030_16,slovenia,0
g1_00015_8,germany,2
g8_00093_12,lithuania,0
g16_00002_10,netherlands,0
g14-2_00085_4,croatia,0
g42_0000000512-0000000512,vietnam,0
g10-3_00069_0,croatia,0
g21_00092_12,slovakia,0
g165_00037_7,france,0
g1_0814,india,1
g16_00014_3,netherlands,0
g25_00063_18,latvia,0
g2_0000005632-0000010240,brazil,1
g3_0000004096-0000002048,brazil,2
g79_00033_11,austria,0
g1_0828,india,1
g11_00102_16,lithuania,0
g0_00047_5,luxembourg,0
g212_00061_5,france,0
g6_00098_7,denmark,2
g10_00100_11,estonia,1
g16_00014_10,netherlands,0
g3_0000002560-0000004096,brazil,2
g50_00053_11,latvia,0
g6-0_00007_12,sweden,0
g6-0_00009_6,sweden,1
g10_00019_16,estonia,2
g19_00015_11,latvia,0
g6_00029_0,denmark,2
g165_00008_3,france,0
g79_00010_11,austria,0
g2_0000024064-0000009728,brazil,2
g13-5_00114_16,sweden,0
g8_00084_14,lithuania,0
g21_00012_3,slovakia,2
g2_00032_7,slovakia,2
g15_00161_5,estonia,0
g8_00126_15,lithuania,0
g2_00018_13,belgium,0
g11_00005_0,lithuania,1
g11_00112_3,lithuania,0
g26_00003_1,latvia,0
g16_00082_1,netherlands,1
g2_0000004608-0000009216,brazil,2
g44_0000000512-0000000000,vietnam,0
g6-0_00089_0,sweden,0
g7_00011_11,spain,0
g24_0000000000-0000001024,vietnam,0
g22_00037_3,denmark,2
g45_0000000000-0000000512,vietnam,0
g2_0000011264-0000001536,brazil,2
g8_0000007168-0000003584,kenya,1
g2_00008_2,germany,1
g3_00007_13,south_africa,0
g19_00056_16,latvia,0
g6_00036_3,denmark,2
g26_00029_9,latvia,1
g26_00060_14,latvia,0
g15-1_00037_11,finland,0
g41_00014_10,latvia,0
g13_00011_1,slovenia,0
g2_00009_6,germany,0
g22_00074_11,denmark,2
g6_00021_3,denmark,2
g15_00015_8,estonia,0
g13-5_00065_8,sweden,2
g8_00017_1,lithuania,0
g83_00017_9,austria,0
g2_00026_3,belgium,0
g4_00013_6,spain,0
g21_00086_17,slovakia,2
g2_00052_8,belgium,0
g7_00019_18,spain,1
g16_00045_17,netherlands,0
g23_00067_4,netherlands,0
g13_00035_11,slovenia,0
g83_00017_18,austria,0
g165_00009_0,france,0
g6-0_00078_4,sweden,0
g2_00100_14,slovakia,2
g8_00067_6,lithuania,0
g82_00010_16,austria,0
g2_0000006144-0000005632,brazil,2
g7_00024_18,spain,0
g2_0000024576-0000006656,brazil,1
g16_00031_14,netherlands,0
g21_00078_3,slovakia,0
g0_00017_18,luxembourg,0
g6_00006_4,denmark,2
g11_00023_4,lithuania,0
g14-1_00070_5,finland,1
g0_0578,india,1
g15_00090_10,estonia,0
g6_00016_10,belgium,0
g1_00011_2,south_africa,0
g11_00137_18,lithuania,0
g8_00063_18,lithuania,2
g79_00019_13,austria,0
g42_0000001024-0000000000,vietnam,0
g31_00062_14,latvia,0
g2_0000016896-0000017408,brazil,2
g0_0266,india,1
g15-1_00037_6,finland,1
g23_00018_10,netherlands,1
g78_00002_18,austria,0
g0_00043_13,luxembourg,0
g2_0291,india,1
g212_00038_1,france,1
g165_00033_17,france,0
g10_00063_16,estonia,0
g22_00073_8,denmark,2
g23_00099_16,netherlands,0
g14-1_00054_15,finland,0
g77_00023_14,austria,0
g4_00042_0,spain,0
g15_00040_0,estonia,1
g2_00005_13,germany,1
g2_0000004096-0000011776,brazil,2
g3_00007_17,spain,0
g2_00017_10,slovakia,0
g14-1_00074_17,finland,0
g165_00097_1,france,0
g22_00086_7,denmark,2
g212_00031_0,france,0
g6-0_00003_17,sweden,2
g15_00117_11,estonia,1
g14-2_00010_15,croatia,0
g8_00078_7,lithuania,0
g83_00021_11,austria,0
g11_00090_9,lithuania,0
g31_00040_18,latvia,0
g2_00026_15,slovakia,2
g13_00052_9,slovenia,0
g13_00037_18,slovenia,0
g95_00032_12,austria,0
g2_00052_7,slovakia,2
g82_00041_14,austria,0
g1_00003_12,south_africa,0
g13-5_00092_11,sweden,0
g7_00028_18,spain,0
g10-3_00092_8,croatia,0
g15_00122_3,estonia,0
g10_00073_16,estonia,1
g23_00059_8,netherlands,1
g22_00084_11,denmark,2
g14-1_00107_16,finland,0
g15-1_00004_11,finland,0
g16_00032_1,netherlands,0
g6_00019_14,denmark,2
g8_00025_0,lithuania,0
1592683,rwanda,1
g13_00037_10,slovenia,0
g14-1_00126_16,finland,0
g6_00026_0,denmark,0
g0_1671,india,1
g4_00006_6,spain,0
g11_00016_15,lithuania,1
g6_00053_5,denmark,2
g25_00052_12,latvia,0
g22_00027_2,denmark,2
g10-3_00045_10,croatia,0
g1_00004_13,south_africa,0
g10_00137_17,estonia,0
g0_1002,india,1
g8_00143_16,lithuania,0
g2_00107_17,slovakia,2
g2_00053_17,belgium,1
g6_0000001536-0000000000,portugal,0
g23_00046_4,netherlands,1
g2_0000006144-0000003072,brazil,2
g15-1_00141_10,finland,0
g95_00049_5,austria,0
g15_00045_3,estonia,0
g212_00016_16,france,0
g6_00006_13,denmark,2
g2_00011_4,germany,0
g16_00047_14,netherlands,1
g15_00144_18,estonia,0
g11_00047_7,lithuania,0
g31_00023_13,latvia,0
g7_0000007680-0000001024,kenya,1
g16_00065_14,netherlands,0
g1_00026_15,spain,0
g2_00051_11,slovakia,2
g25_00059_5,latvia,2
g15_00043_14,estonia,0
g10-3_00062_16,croatia,0
g26_00003_17,latvia,0
g212_00089_5,france,0
g14-1_00113_17,finland,0
g212_00030_11,france,0
g23_00005_1,netherlands,1
g10_00104_18,estonia,0
g22_0000001024-0000000000,vietnam,0
g0_00046_8,luxembourg,0
g0_00039_15,luxembourg,0
g6-0_00083_2,sweden,0
g31_00049_17,latvia,0
g14-1_00141_2,finland,0
g6-0_00025_3,sweden,0
g2_00002_18,south_africa,2
g1_00009_17,south_africa,2
g165_00045_18,france,0
g13_00033_12,slovenia,0
g11_00010_7,lithuania,0
g165_00096_2,france,0
g14-1_00022_7,finland,1
g16_00010_13,netherlands,0
g212_00090_14,france,0
g21_00030_17,slovakia,2
g26_00056_4,latvia,0
g2_00009_0,germany,0
g10-3_00080_13,croatia,0
g21_00016_9,slovakia,2
g50_0000001024-0000001024,vietnam,0
g15_00136_11,estonia,0
g8_00138_13,lithuania,0
g82_00005_15,austria,0
g15-1_00142_18,finland,0
g165_00061_5,france,0
g2_00001_11,south_africa,2
g10_00108_5,estonia,1
g77_00044_0,austria,0
g11_00024_14,lithuania,0
g25_00056_1,latvia,0
g15_00045_14,estonia,1
g2_00056_5,slovakia,0
g78_00038_15,austria,0
g79_00014_1,austria,0
g7_00002_14,spain,1
g25_00010_16,latvia,2
g10_00116_6,estonia,1
g1_00016_1,spain,0
g15_00146_18,estonia,0
g11_00094_13,lithuania,0
g95_00046_13,austria,0
g14-1_00116_2,finland,0
g23_00094_12,netherlands,0
g13_00022_16,slovenia,0
g0_00043_2,luxembourg,0
g15-1_00062_6,finland,0
g8_00016_6,lithuania,1
g2_0000017920-0000003584,brazil,2
g15-1_00100_13,finland,1
g6-0_00107_5,sweden,0
g15-1_00003_7,finland,0
g13-5_00034_5,sweden,2
g3_00013_18,south_africa,2
g78_00019_4,austria,0
g165_00056_2,france,0
g212_00041_18,france,0
g15_00114_9,estonia,0
g16_00086_7,netherlands,0
g212_00037_6,france,0
g78_00031_15,austria,0
g6-0_00102_3,sweden,2
g25_00024_17,latvia,1
g11_00121_10,lithuania,0
g1_00003_15,south_africa,0
g11_00140_3,lithuania,0
g212_00018_10,france,0
g10-3_00081_6,croatia,0
g26_00025_13,latvia,0
g1_0000001024-0000001536,portugal,0
g94_00027_16,austria,0
g16_00016_7,netherlands,0
g13_00034_6,slovenia,1
g212_00010_12,france,0
g15_00089_7,estonia,1
g8_00083_6,lithuania,0
g11_00090_7,lithuania,0
g10-3_00022_10,croatia,0
g2_00028_0,belgium,0
g8_00032_8,lithuania,0
g2_00001_12,south_africa,2
g6-0_00051_3,sweden,1
g11_00061_3,lithuania,0
g14-2_00032_9,croatia,0
g94_00034_9,austria,0
g22_00059_9,denmark,2
g10-3_00045_14,croatia,0
g4_00021_2,spain,0
g4_00038_6,spain,0
g13-5_00022_12,sweden,1
g21_00092_9,slovakia,2
g25_00007_18,latvia,2
g212_00028_14,france,0
g7_00032_15,spain,0
g15_00112_11,estonia,0
g15_00160_1,estonia,0
g212_00010_18,france,0
g6_00021_16,denmark,2
g2_0000025088-0000010240,brazil,2
g26_00013_0,latvia,1
g78_00038_12,austria,0
g83_00003_11,austria,0
g23_00056_13,netherlands,0
g6_00068_1,denmark,2
g2_0463,india,1
g165_00004_1,france,0
g83_00010_16,austria,0
g0_00018_16,luxembourg,0
g6-0_00006_12,sweden,0
g22_00053_5,denmark,2
g6_00012_6,slovenia,0
g44_0000000000-0000001024,vietnam,0
g13-5_00115_3,sweden,1
g14-2_00041_14,croatia,2
g6_00062_12,denmark,2
g14-1_00079_9,finland,0
g15-1_00129_7,finland,1
g52_0000000000-0000000512,vietnam,0
g15-1_00143_16,finland,1
g6_00014_15,slovenia,1
g6_00046_7,denmark,2
g13-5_00037_1,sweden,1
g23_00046_8,netherlands,1
g26_00036_11,latvia,1
g0_00029_4,luxembourg,0
g31_00033_17,latvia,0
g2_0000027136-0000009728,brazil,2
g83_00015_6,austria,0
g0_1033,india,1
g2_0000001024-0000009728,brazil,2
g82_00027_3,austria,1
g14-1_00052_16,finland,0
g25_00002_18,latvia,0
g21_00052_1,slovakia,2
g95_00019_10,austria,0
g2_00023_1,belgium,0
g15-1_00155_8,finland,1
g212_00080_3,france,0
g15-1_00054_16,finland,1
g1_0000000512-0000001536,portugal,0
g23_00046_0,netherlands,0
g13-5_00116_9,sweden,1
g21_00098_5,slovakia,2
g23_00039_1,netherlands,0
g4_00032_2,spain,0
g13-5_00131_1,sweden,0
g21_00110_11,slovakia,2
g23_00076_9,netherlands,0
g21_00046_12,slovakia,0
g2_00057_18,belgium,0
g2_0000008704-0000008192,brazil,2
g2_0000012800-0000007168,brazil,2
g22_00044_4,denmark,2
g53_0000001024-0000001024,vietnam,0
g2_00039_10,belgium,0
g6_00037_14,denmark,2
g10-3_00050_18,croatia,0
g1_00018_4,germany,0
g2_0000003584-0000003584,brazil,2
g6_00030_13,denmark,2
g15_00179_8,estonia,1
g14-1_00132_4,finland,0
g15-1_00071_14,finland,0
g50_00056_16,latvia,1
g8_00049_2,lithuania,0
g13-5_00129_3,sweden,1
g2_00005_10,germany,1
g22_00010_0,denmark,2
g19_00023_15,latvia,1
g15_00049_6,estonia,1
g10_00087_16,estonia,0
g11_00007_16,lithuania,2
g2_0000004096-0000011264,brazil,2
g13-5_00027_8,sweden,1
g7_00030_10,spain,0
g31_00003_0,latvia,0
g3_00025_13,spain,0
g2_00097_5,slovakia,2
g14-1_00042_7,finland,0
g2_00070_17,slovakia,2
g13_00050_16,slovenia,0
g14-2_00084_15,croatia,0
g6_00044_8,slovenia,1
g21_00079_17,slovakia,2
g11_00092_4,lithuania,0
g26_00055_4,latvia,2
g14-2_00046_16,croatia,0
g0_00015_0,luxembourg,0
g2_0518,india,1
g15-1_00026_14,finland,0
g78_00029_2,austria,0
g22_00024_10,denmark,2
g2_00037_4,slovakia,2
g22_00065_11,denmark,2
g2_00055_13,slovakia,0
g212_00073_11,france,1
g3_00008_4,south_africa,0
g1_00007_11,germany,0
g23_00087_14,netherlands,0
g23_00044_4,netherlands,1
g16_00068_17,netherlands,0
g0_0000001024-0000001024,portugal,0
g3_0000013312-0000002048,brazil,2
g212_00072_0,france,0
g14-2_00045_14,croatia,1
g26_00048_17,latvia,0
g13-5_00109_0,sweden,1
g2_00015_14,belgium,0
g14-2_00071_8,croatia,0
g2_00014_17,germany,0
g25_00058_14,latvia,0
g212_00064_6,france,0
1592597,rwanda,0
g1_00014_15,germany,1
g10-3_00088_4,croatia,0
g47_0000001024-0000000512,vietnam,0
